Country,Country Code,State_INT_PCode,state_name,County_INT_PCode,county_name,payam_MT_internal_PCODE,payam_name,location_ssid,village_idp_settlement_name,mt_round,opened_at_round,location_type,latitude,longitude,location_status_name,a_idps_present,a_idp_hhs_ssd,a_idp_inds_ssd,b_idp_arrival_2014_2018_pre_agrmt_ind,b_idp_arrival_2014_2018_pre_agrmt_state_habitual_residence,b_idp_arrival_2014_2018_pre_agrmt_county_habitual_residence,b_idp_arrival_2018_post_agrmt_2020_ind,b_idp_arrival_2018_post_agrmt_2020_state_habitual_residence,b_idp_arrival_2018_post_agrmt_2020_county_habitual_residence,b_idp_arrival_2021_ind,b_idp_arrival_2021_state_habitual_residence,b_idp_arrival_2021_county_residence,b_idp_arrival_2022_ind,b_idp_arrival_2022_state_habitual_residence,b_idp_arrival_2022_county_residence,b_idp_arrival_2023_ind,b_idp_arrival_2023_state_habitual_residence,b_idp_arrival_2023_county_residence,b_idp_arrival_2024_ind,b_idp_arrival_2024_state_habitual_residence,b_idp_arrival_2024_county_residence,b_idp_arrival_unknown_period_ind,b_idp_arrival_unknown_state_habitual_residence,b_idp_arrival_unknown_county_residence,c_idp_prev_abroad_present,c_idp_prev_abroad_hh,c_idp_prev_abroad_ind,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_ind,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_state_habitual_residence,d_idp_prev_abroad_arrival_2016_2018_pre_agrmt_county_habitual_residence,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_ind,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_state_habitual_residence,d_idp_prev_abroad_arrival_2018_post_agrmt_2020_county_habitual_residence,d_idp_prev_abroad_arrival_2021_ind,d_idp_prev_abroad_arrival_2021_state_habitual_residence,d_idp_prev_abroad_arrival_2021_county_residence,d_idp_prev_abroad_arrival_2022_ind,d_idp_prev_abroad_arrival_2022_state_habitual_residence,d_idp_prev_abroad_arrival_2022_county_residence,d_idp_prev_abroad_arrival_2023_ind,d_idp_prev_abroad_arrival_2023_state_habitual_residence,d_idp_prev_abroad_arrival_2023_county_residence,d_idp_prev_abroad_arrival_2024_ind,d_idp_prev_abroad_arrival_2024_state_habitual_residence,d_idp_prev_abroad_arrival_2024_county_residence,d_idp_prev_abroad_arrival_unknown_period_ind,e_idp_arrival_2014_2018_pre_agrmt_ind_conflict,e_idp_arrival_2014_2018_pre_agrmt_ind_clashes,e_idp_arrival_2014_2018_pre_agrmt_ind_disaster,e_idp_arrival_2014_2018_pre_agrmt_ind_other_reason_yn,e_idp_arrival_2014_2018_pre_agrmt_ind_other_reason_number,e_idp_arrival_2018_post_agrmt_2020_ind_conflict,e_idp_arrival_2018_post_agrmt_2020_ind_clashes,e_idp_arrival_2018_post_agrmt_2020_ind_disaster,e_idp_arrival_2018_post_agrmt_2020_ind_other_reason_yn,e_idp_arrival_2018_post_agrmt_2020_ind_other_reason_number,e_idp_arrival_2021_ind_conflict,e_idp_arrival_2021_ind_clashes,e_idp_arrival_2021_ind_disaster,e_idp_arrival_2021_ind_other_reason_yn,e_idp_arrival_2021_ind_other_reason_number,e_idp_arrival_2022_ind_conflict,e_idp_arrival_2022_ind_clashes,e_idp_arrival_2022_ind_disaster,e_idp_arrival_2022_ind_other_reason_yn,e_idp_arrival_2022_ind_other_reason_number,e_idp_arrival_2023_ind_conflict,e_idp_arrival_2023_ind_clashes,e_idp_arrival_2023_ind_disaster,e_idp_arrival_2023_ind_other_reason_yn,e_idp_arrival_2023_ind_other_reason_number,e_idp_arrival_2024_ind_conflict,e_idp_arrival_2024_ind_clashes,e_idp_arrival_2024_ind_disaster,e_idp_arrival_2024_ind_other_reason_yn,e_idp_arrival_2024_ind_other_reason_number,e_idp_arrival_ind_unknown_reason_number,i_returnees_internal_present,i_returnees_internal_present_hh,i_returnees_internal_present_ind,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_ind,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_state,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_county,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_reason,j_returnee_arrival_2016_2018_pre_agrmt_internal_ret_reason_other,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_ind,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_state,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_county,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_reason,j_returnee_arrival_2018_post_agrmt_2020_internal_ret_reason_other,j_returnee_arrival_2021_internal_ret_ind,j_returnee_arrival_2021_internal_ret_state,j_returnee_arrival_2021_internal_ret_county,j_returnee_arrival_2021_internal_ret_reason,j_returnee_arrival_2021_internal_ret_reason_other,j_returnee_arrival_2022_internal_ret_ind,j_returnee_arrival_2022_internal_ret_state,j_returnee_arrival_2022_internal_ret_county,j_returnee_arrival_2022_internal_ret_reason,j_returnee_arrival_2022_internal_ret_reason_other,j_returnee_arrival_2023_internal_ret_ind,j_returnee_arrival_2023_internal_ret_state,j_returnee_arrival_2023_internal_ret_county,j_returnee_arrival_2023_internal_ret_reason,j_returnee_arrival_2023_internal_ret_reason_other,j_returnee_arrival_2024_internal_ret_ind,j_returnee_arrival_2024_internal_ret_state,j_returnee_arrival_2024_internal_ret_county,j_returnee_arrival_2024_internal_ret_reason,j_returnee_arrival_2024_internal_ret_reason_other,j_returnee_arrival_unknown_period_internal_ret_ind,j_returnee_arrival_unknown_internal_ret_state,j_returnee_arrival_unknown_internal_ret_county,k_abroad_ret_present,k_abroad_ret_hh,k_abroad_ret_ind,l_abroad_ret_pre_agrmt_2016_2018_ind,l_abroad_ret_pre_agrmt_2016_2018_country,l_abroad_ret_pre_agrmt_2016_2018_country_other_name,l_abroad_ret_pre_agrmt_2016_2018_region,l_abroad_ret_pre_agrmt_2016_2018_region_other_name,l_abroad_ret_pre_agrmt_2016_2018_reason,l_abroad_ret_pre_agrmt_2016_2018_reason_other,l_abroad_ret_post_agrmt_2018_2020_ind,l_abroad_ret_post_agrmt_2018_2020_country,l_abroad_ret_post_agrmt_2018_2020_country_other_name,l_abroad_ret_post_agrmt_2018_2020_region,l_abroad_ret_post_agrmt_2018_2020_region_other_name,l_abroad_ret_post_agrmt_2018_2020_reason,l_abroad_ret_post_agrmt_2018_2020_reason_other,l_abroad_ret_2021_ind,l_abroad_ret_2021_country,l_abroad_ret_2021_country_other_name,l_abroad_ret_2021_region,l_abroad_ret_2021_region_other_name,l_abroad_ret_2021_reason,l_abroad_ret_2021_reason_other,l_abroad_ret_2022_ind,l_abroad_ret_2022_country,l_abroad_ret_2022_country_other_name,l_abroad_ret_2022_region,l_abroad_ret_2022_region_other_name,l_abroad_ret_2022_reason,l_abroad_ret_2022_reason_other,l_abroad_ret_2023_ind,l_abroad_ret_2023_country,l_abroad_ret_2023_country_other_name,l_abroad_ret_2023_region,l_abroad_ret_2023_region_other_name,l_abroad_ret_2023_reason,l_abroad_ret_2023_reason_other,l_abroad_ret_2024_ind,l_abroad_ret_2024_country,l_abroad_ret_2024_country_other_name,l_abroad_ret_2024_region,l_abroad_ret_2024_region_other_name,l_abroad_ret_2024_reason,l_abroad_ret_2024_reason_other,o_displaced_and_not_returned_to_payam_yn,o_displaced_and_not_returned_to_payam_hhs,o_displaced_and_not_returned_to_payam_ind,o_displaced_within_ssd_state,o_displaced_within_ssd_county,p_displaced_outside_ssd_yn,p_displaced_outside_ssd_country,q_relocated_pop_in_payam_yn,q_relocated_pop_in_payam_hhs,q_relocated_pop_in_payam_ind,houses_in_obs_unit_occupied_by_non_owners,u1_ki_has_idp_returnee_list,u2_ki_data_consistennt,u3_ki_data_consistent_with_observation,source_round,Remarks,NotAssessedReason
#adm0+name,#adm0+code,,#adm1+name,#adm1+code,#adm2+name,#adm2+code,,,,,,,,,,,#affected+idps+hh,#affected+idps+ind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#affected+returnees+hh,#affected+returnees+ind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010101,Bungu,ssid_SS0101_0002,Belle,16,4,Host Community,"4,6495619","31,3895175",Open,Yes,5,25,5,NA,NA,10,NA,NA,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,Unknown,Unknown,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,5,0,0,No,0,5,5,0,No,0,0,9,0,Yes,1,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,20,120,51,NA,NA,National conflict,,19,Central Equatoria,Juba,National conflict,,10,Central Equatoria,Juba,Localized conflict,,25,Central Equatoria,Juba,"Other, please specify",Famine,15,Central Equatoria,Juba,"Other, please specify",Famine,0,NA,NA,NA,NA,0,Unknown,Unknown,Yes,21,87,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,12,Uganda,0,Moyo,0,NA,NA,35,Sudan,NA,Khartoum,NA,NA,NA,40,Sudan,NA,Khartoum,NA,NA,NA,No,0,0,NA,NA,No,NA,Yes,4,24,NA,Do Not Know/No Answer,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010101,Bungu,ssid_SS0101_0066,Kuroki (Bungu),16,11,Host Community,"4,65","31,13",Open,Yes,8,40,10,Central Equatoria,Juba,20,Central Equatoria,Juba,5,NA,NA,0,NA,NA,5,Central Equatoria,Juba,0,NA,NA,0,Unknown,Unknown,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,10,0,0,No,0,20,0,0,No,0,0,0,2,Yes,3,0,0,0,No,0,0,0,5,No,0,0,0,0,No,0,0,Yes,9,54,14,Central Equatoria,Juba,National conflict,,30,Central Equatoria,Lainya,National conflict,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,10,Central Equatoria,Juba,"Other, please specify",Marriage,0,NA,NA,NA,NA,0,NA,NA,Yes,4,18,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,5,Sudan,NA,Khartoum,NA,National conflict,,13,Sudan,,Khartoum,NA,,,No,0,0,NA,NA,No,NA,Yes,6,36,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010101,Bungu,ssid_SS0101_0003,Kworijik Bungu,16,4,Host Community,"4,664400101","31,39609909",Open,Yes,6,40,10,NA,NA,20,NA,NA,10,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,Unknown,Unknown,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,10,0,0,No,0,20,0,0,No,0,0,5,3,Yes,2,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,28,140,15,NA,NA,National conflict,,13,Central Equatoria,Juba,National conflict,,25,Central Equatoria,Lainya,Localized conflict,,13,Central Equatoria,Juba,Localized conflict,,45,Central Equatoria,Yei,"Other, please specify",Famine,29,Central Equatoria,Juba,"Other, please specify",Famine,0,Unknown,Unknown,Yes,22,90,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,25,Uganda,0,Adjumani,0,,,35,Sudan,NA,Khartoum,NA,National conflict,,30,Sudan,,Khartoum,NA,,,No,0,0,NA,NA,No,NA,Yes,6,35,NA,No,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010102,Dolo,ssid_SS0101_0057,Gumbiri,16,10,Host Community,"5,019324","31,091261",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,No,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,No,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,No,Yes,All,15,Re-using previous round,Insecurity in location - populatino present
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010102,Dolo,ssid_SS0101_0013,Kuda,16,4,Host Community,"4,95237859","31,25498308",Open,Yes,1570,9420,0,NA,NA,0,NA,NA,0,NA,NA,110,Central Equatoria,Juba,3384,Central Equatoria,Juba,0,NA,NA,5926,Unknown,Unknown,Yes,595,3570,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,3570,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,110,0,No,0,0,3384,0,No,0,0,0,0,No,0,9496,Yes,1120,6720,29,Central Equatoria,Juba,National conflict,,250,Central Equatoria,Juba,National conflict,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,398,Central Equatoria,Juba,National conflict,,0,NA,NA,NA,NA,6043,Unknown,Unknown,Yes,866,5196,93,Uganda,0,Arua,0,NA,NA,200,Uganda,0,Arua,0,NA,NA,0,NA,NA,NA,0,NA,NA,5,Uganda,0,Yumbe,0,NA,NA,1000,Uganda,NA,Adjumani,NA,NA,NA,1500,Kenya,NA,Nakuru,NA,NA,NA,No,0,0,NA,NA,No,NA,Yes,42,252,NA,Do Not Know/No Answer,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010102,Dolo,ssid_SS0101_0035,Sirimun,16,4,Host Community,"5,015837","31,096596",Open,Yes,900,9400,852,Central Equatoria,Juba,867,Central Equatoria,Juba,400,Central Equatoria,Juba,500,Central Equatoria,Juba,300,Central Equatoria,Juba,200,NA,NA,6281,Unknown,Unknown,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,852,0,0,No,0,520,173,87,Yes,87,200,100,100,No,0,300,100,0,Yes,100,100,100,100,No,0,0,100,0,Yes,100,6281,Yes,113,1080,86,Central Equatoria,Juba,National conflict,,211,Central Equatoria,Juba,National conflict,,266,Central Equatoria,Juba,Flooding,,117,Central Equatoria,Juba,"Other, please specify",Business,120,Central Equatoria,Juba,"Other, please specify",Business,280,Central Equatoria,Juba,"Other, please specify",Business,0,Unknown,Unknown,Yes,364,1822,130,Kenya,0,Nakuru,0,NA,NA,0,NA,0,NA,0,NA,NA,72,Uganda,NA,Arua,0,NA,NA,94,Uganda,0,Adjumani,0,NA,NA,450,Uganda,NA,Yumbe,NA,NA,NA,244,Uganda,NA,Arua,NA,NA,NA,No,0,0,NA,NA,No,NA,Yes,36,216,NA,Do Not Know/No Answer,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010102,Dolo,ssid_SS0101_0058,Sure,16,10,Host Community,"4,8821702","31,17709923",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,No,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,No,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,No,Yes,All,15,Re-using previous round,Insecurity in location - populatino present
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010102,Dolo,ssid_SS0101_0059,Tulyang,16,10,Host Community,"4,8402305","30,9379745",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,No,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,No,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,No,Yes,All,15,Re-using previous round,Insecurity in location - populatino present
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010103,Ganji,ssid_SS0101_0006,Ganji Center,16,4,Host Community,"4,480247642","31,24858605",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,364,2184,436,NA,NA,National conflict,,18,Central Equatoria,Juba,National conflict,,12,Central Equatoria,Juba,National conflict,,54,Central Equatoria,Juba,National conflict,,362,Central Equatoria,Juba,National conflict,,138,Central Equatoria,Juba,National conflict,,1164,Unknown,Unknown,No,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010103,Ganji,ssid_SS0101_0041,Kawgada,16,6,Host Community,"4,45091","31,2",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,376,2256,156,NA,NA,National conflict,,336,NA,NA,National conflict,,0,NA,NA,NA,NA,542,Central Equatoria,Juba,National conflict,,421,Central Equatoria,Juba,National conflict,,143,Central Equatoria,Juba,National conflict,,658,Unknown,Unknown,Yes,27,162,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,82,Uganda,NA,Moyo,NA,National conflict,,80,NA,,NA,NA,National conflict,,No,0,0,NA,NA,No,NA,Yes,11,66,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010103,Ganji,ssid_SS0101_0012,Koggi,16,3,Host Community,"4,444508492","31,2024897",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,140,840,186,NA,NA,National conflict,,271,Central Equatoria,Juba,National conflict,,106,Central Equatoria,Juba,National conflict,,99,Central Equatoria,Juba,National conflict,,89,Central Equatoria,Juba,National conflict,,89,Central Equatoria,Juba,National conflict,,0,Unknown,Unknown,Yes,9,54,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,34,Uganda,NA,Adjumani,NA,National conflict,,20,Sudan,,Khartoum,NA,National conflict,,No,0,0,NA,NA,No,NA,No,0,0,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010103,Ganji,ssid_SS0101_0014,Kuli Papa,16,4,Host Community,"4,51891","31,3035",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,286,1716,0,NA,NA,NA,NA,192,Central Equatoria,Juba,National conflict,,346,Central Equatoria,Juba,National conflict,,256,Central Equatoria,Juba,National conflict,,285,Central Equatoria,Juba,National conflict,,113,Central Equatoria,Juba,National conflict,,524,Unknown,Unknown,Yes,214,1072,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,160,NA,NA,NA,0,National conflict,,152,Uganda,0,Adjumani,0,National conflict,,320,Sudan,NA,Kassala,NA,National conflict,,440,Uganda,,Adjumani,NA,National conflict,,No,0,0,NA,NA,No,NA,Yes,7,42,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010104,Gondokoro,ssid_SS0101_0043,Gando koro,16,6,Host Community,"4,90852","31,66131",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,64,384,0,NA,NA,NA,NA,10,NA,NA,Localized conflict,,2,NA,NA,Localized conflict,,9,Central Equatoria,Juba,Localized conflict,,27,Central Equatoria,Juba,National conflict,,336,Central Equatoria,Juba,Localized conflict,,0,Unknown,Unknown,No,0,0,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,No,NA,Yes,6,36,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010104,Gondokoro,ssid_SS0101_0082,Kadoro,16,11,Host Community,"4,794","31,641",Open,Yes,51,306,104,NA,NA,49,Central Equatoria,Juba,12,Central Equatoria,Juba,98,Central Equatoria,Juba,39,Central Equatoria,Juba,4,Central Equatoria,Juba,0,Unknown,Unknown,Yes,35,210,10,NA,NA,44,NA,NA,23,NA,NA,52,NA,NA,72,Sudan,Khartoum,9,Sudan,Khartoum,0,98,12,0,Yes,4,93,0,0,No,0,4,31,0,No,0,18,132,0,No,0,0,101,10,No,0,0,0,11,Yes,2,0,Yes,65,390,147,NA,NA,National conflict,,66,NA,NA,Localized conflict,,53,NA,NA,Localized conflict,,22,NA,NA,Localized conflict,,76,Central Equatoria,Juba,Localized conflict,,26,Central Equatoria,Juba,Localized conflict,,0,Unknown,Unknown,Yes,42,252,56,NA,0,NA,0,National conflict,,92,NA,0,NA,0,National conflict,,30,NA,NA,NA,0,National conflict,,39,NA,0,NA,0,National conflict,,14,Sudan,NA,Khartoum,NA,National conflict,,21,Sudan,,Khartoum,NA,National conflict,,No,0,0,NA,NA,No,NA,Yes,13,78,NA,Yes,Yes,Yes,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010105,Juba,ssid_SS0101_0048,Hai Gabat,16,9,Host Community,"4,857970238","31,61030006",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,Yes,90,350,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,350,Sudan,NA,East Darfur,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,Yes,No,No,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010105,Juba,ssid_SS0101_0051,Hai Orselim,16,9,Host Community,"4,85005","31,61183",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,Yes,489,2449,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,768,Sudan,NA,Khartoum,NA,NA,NA,1681,Sudan,NA,Gedaref,NA,NA,NA,No,0,0,NA,NA,No,NA,No,0,0,NA,Yes,No,No,16,Re-assessed,NA
South Sudan,SSD,SS01,Central Equatoria,SS0101,Juba,SS010105,Juba,ssid_SS0101_0062,Loguru,16,10,Host Community,"4,836","31,612",Open,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,No,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,0,0,No,0,0,Yes,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,Yes,287,1069,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,334,Sudan,NA,Khartoum,NA,National conflict,,735,NA,,NA,NA,National conflict,,No,0,0,NA,NA,No,NA,Yes,73,365,NA,Yes,Yes,Yes,16,Re-assessed,NA
